"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183826",98.464580204929,-0.163807735717529,0.186071019524481,-0.880350610944964,0.378669403109246,0.916787102636109
"ENSG00000137494",8.30237452498809,0.323445527756697,0.367542588990435,0.880021900713971,0.378847445439009,0.916787102636109
"ENSG00000115694",8.73955567877941,-0.15316667040588,0.17406828237311,-0.879922914833916,0.378901070158286,0.916787102636109
"ENSG00000186132",6.08205490986083,-0.283631652720242,0.322363096444178,-0.879851496181907,0.378939763478,0.916787102636109
"ENSG00000229236",15.4209948942393,0.435747212459831,0.49528551713052,0.879789934065447,0.378973118658271,0.916787102636109
"ENSG00000143179",10.8785101647525,0.26576625915786,0.302170403211675,0.879524454854325,0.379116979548642,0.916787102636109
"ENSG00000164070",22.0403433439445,0.30798369254311,0.350183818222636,0.879491502794978,0.379134838328624,0.916787102636109
"ENSG00000110435",33.5263202715773,0.169110078964299,0.192289263660458,0.879456688039077,0.379153707182548,0.916787102636109
"ENSG00000083857",9.91032185249271,-0.475976494466966,0.541326699027759,-0.879277699255987,0.379250724399392,0.916787102636109
"ENSG00000109016",12.8851441213821,-0.158322824563195,0.18009021969065,-0.879130609286582,0.379330462945672,0.916787102636109
"ENSG00000167792",12.1794886795977,0.151258608643923,0.172114203645249,0.878826996496394,0.379495086265107,0.916787102636109
"ENSG00000226445",3.64504435703814,-0.46597441987315,0.530297266824565,-0.878704170329629,0.379561696900097,NA
"ENSG00000277363",38.8089408728046,-0.390224635309071,0.444108982865527,-0.878668638475228,0.379580967745442,0.916787102636109
"ENSG00000164300",52.6538617296896,0.301803677346861,0.343480089545431,0.878664256045452,0.379583344615686,0.916787102636109
"ENSG00000006652",2.52695150310838,-0.373344130752189,0.424930076313993,-0.878601331284242,0.379617473722772,NA
"ENSG00000248360",6.35346534263851,0.390578962401934,0.444577174387737,0.878540296046086,0.379650579793859,0.916787102636109
"ENSG00000186314",28.4158169580669,0.475517310372184,0.54127390977166,0.878515113674673,0.379664239459627,0.916787102636109
"ENSG00000076554",23.707499200629,-0.265997358790007,0.302849107923838,-0.878316467938552,0.379772001397369,0.916787102636109
"ENSG00000172086",12.3978637068287,-0.277057303923764,0.315586642347408,-0.877912011303602,0.379991470368533,0.916787102636109
"ENSG00000131876",5.60643567355765,0.195816195021649,0.223125016840953,0.87760753049592,0.380156741210556,NA
