"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000172164",0.278849624028433,4.75369007800707,0.277174994539949,0.785297096579414,0.948124574141022,-4.90489682905292
"ENSG00000139679",-0.179880106786996,7.11609902503176,-0.275992782808941,0.786188389155722,0.948327060659713,-5.0691089908166
"ENSG00000154493",0.117352551888985,12.2015303812662,0.275358460497506,0.786666744235465,0.948327060659713,-5.43212090767874
"ENSG00000170293",-0.244238227555915,4.37798637291223,-0.273768157807153,0.787866411820406,0.948955896436171,-4.85934888218912
"ENSG00000242880",0.154229481531601,8.02321528540143,0.271649081971421,0.789465826420606,0.948955896436171,-5.11635249087258
"ENSG00000236283",-0.226911339798736,5.1585822835073,-0.269639608002545,0.790983418141854,0.948955896436171,-4.91016504689093
"ENSG00000117114",0.151920924405771,7.26019745997548,0.269340967716766,0.791209031295895,0.948955896436171,-5.0921066484228
"ENSG00000255650",-0.138657501548835,9.69137549530923,-0.269132298159717,0.791366685862342,0.948955896436171,-5.23722196698699
"ENSG00000148498",0.192766467574461,6.95906718329066,0.268284034909649,0.792007664415907,0.948955896436171,-5.05665197890955
"ENSG00000119042",-0.14689736201454,7.50196880590938,-0.267999733966401,0.792222527148559,0.948955896436171,-5.08091511783918
"ENSG00000148482",-0.248447615554284,4.55134766721587,-0.267830907410777,0.792350127389737,0.948955896436171,-4.8599602821671
"ENSG00000082438",-0.289383784620548,4.14719706621539,-0.267499428664392,0.792600679025902,0.948955896436171,-4.85852159252601
"ENSG00000183117",-0.124303769595796,10.3708129201513,-0.26556222846093,0.7940654016961,0.949739787611612,-5.28894895332637
"ENSG00000148948",-0.106156585187263,10.4801725137193,-0.265041664549116,0.794459137926063,0.949739787611612,-5.29104863712598
"ENSG00000152315",-0.253625072836875,4.16946748640751,-0.262516724075447,0.796369728903585,0.950455490285949,-4.8570903625566
"ENSG00000285987",0.238230740833558,4.96540340999584,0.261095667937869,0.797445615482979,0.950455490285949,-4.88244775904113
"ENSG00000174473",-0.154955612033036,7.72795398005724,-0.260537135104518,0.797868598590572,0.950455490285949,-5.09790702219035
"ENSG00000151067",-0.171708056980625,8.00140047319983,-0.260393735137523,0.79797720750448,0.950455490285949,-5.1202918267159
"ENSG00000239381",0.147410409753519,10.5837051551338,0.25971785580149,0.798489165872745,0.950455490285949,-5.32040222431625
"ENSG00000272865",0.119615000748119,9.23818025710156,0.258679661596659,0.799275752345001,0.950455490285949,-5.20758059218293
"ENSG00000020577",0.167463666475167,7.33630255967619,0.258256919898654,0.799596106229419,0.950455490285949,-5.07358892839911
"ENSG00000275443",0.227826456202213,3.96732181515228,0.257857178210674,0.799899064792275,0.950455490285949,-4.85733918786585
"ENSG00000154864",0.146451514407454,11.2039068101243,0.257092529507983,0.80047867337771,0.950455490285949,-5.3561598468487
"ENSG00000251600",-0.171272584597159,8.00287151027428,-0.255004091493533,0.802062337096525,0.951619825517531,-5.11405565563512
"ENSG00000227330",0.171715384614883,6.20992394424675,0.253576813149805,0.803145157830366,0.952188624384911,-5.00140691442061
"ENSG00000145808",-0.15650947863783,7.90206973691977,-0.250386065731718,0.80556735353246,0.95251688391992,-5.10096445266565
"ENSG00000170579",0.133128983156583,9.59716417631728,0.249535011329456,0.806213763110729,0.95251688391992,-5.24845336875968
"ENSG00000145819",-0.17256775470746,7.63841094290212,-0.249451244208296,0.80627739543714,0.95251688391992,-5.08948353492733
"ENSG00000086991",-0.19406342314737,6.56681367060466,-0.248753529517303,0.806807457737404,0.95251688391992,-5.02483958267459
"ENSG00000286288",0.223106799699612,5.41307628325449,0.248231440451391,0.807204158935659,0.95251688391992,-4.93089019301944
"ENSG00000144868",-0.148863119389452,7.58667237057215,-0.248223738771242,0.807210011344896,0.95251688391992,-5.09253631971716
"ENSG00000247809",0.257924933521922,3.94844511052054,0.247648191627474,0.807647395871263,0.95251688391992,-4.85938926577248
"ENSG00000186094",-0.126693408103442,8.2659488381517,-0.245632699143629,0.809179580603304,0.95284533695545,-5.14183613236184
"ENSG00000236922",0.162158632054509,5.78357004697549,0.245295569239978,0.809435946681423,0.95284533695545,-4.98116834128434
"ENSG00000147488",0.0833233679343852,13.9064656448857,0.24414969412405,0.810307480473637,0.95284533695545,-5.55547589288767
"ENSG00000136928",-0.179000706715103,7.16578099608594,-0.244105343386729,0.810341218120541,0.95284533695545,-5.06948214194673
"ENSG00000173077",0.217183807435051,4.32002411219329,0.24057544427488,0.813027652141552,0.955292356723283,-4.88179141905698
"ENSG00000185352",-0.181236392831172,7.90799837135702,-0.235986183998266,0.816523927926129,0.956644749213223,-5.11596270807685
"ENSG00000129682",0.156196687789904,5.97131087213774,0.235312306850248,0.817037653627964,0.956644749213223,-4.9828433826269
"ENSG00000287795",0.194824122107821,6.15882128054849,0.23520642653012,0.817118378636517,0.956644749213223,-5.0047573368865
"ENSG00000115896",0.11791242199533,13.1097749100629,0.234747555022368,0.817468254934057,0.956644749213223,-5.50673169798046
"ENSG00000169760",0.0838920565754009,12.8874407082324,0.233675169511429,0.818286073714042,0.956644749213223,-5.48591515322351
"ENSG00000102290",-0.148610263731426,6.46112400114011,-0.231763152729889,0.819744747785711,0.956644749213223,-5.01921397821168
"ENSG00000179715",0.209387247997983,4.60574169401233,0.231440677879638,0.819990830980103,0.956644749213223,-4.8830538336026
"ENSG00000168702",0.124067044005335,12.2032595628647,0.231015790323155,0.820315095887492,0.956644749213223,-5.44190882689261
"ENSG00000248874",0.226553293344442,3.57812429864529,0.230948068566437,0.820366782774714,0.956644749213223,-4.86060465601436
"ENSG00000027075",0.226479890438291,4.89450122161669,0.230500591847639,0.820708329399447,0.956644749213223,-4.91135341031371
"ENSG00000164176",0.0871705480959299,13.4501521154842,0.230318574422431,0.820847268970028,0.956644749213223,-5.52818083290749
"ENSG00000260042",0.313517087461595,5.83432065357524,0.229056415456383,0.821810883937167,0.957060940850811,-5.00335146397544
"ENSG00000145824",0.179100962129034,6.14168773891945,0.227540124575357,0.822968910553341,0.957095965482085,-5.01835110135848
"ENSG00000170962",-0.260504676281143,6.01244533909269,-0.227428721608383,0.823054008339157,0.957095965482085,-4.99843572853646
"ENSG00000164741",-0.11146624064807,11.4150082031119,-0.224845918074009,0.825027582801725,0.957152631111505,-5.37579487289371
"ENSG00000167772",-0.151958128243372,6.1515834702032,-0.224789526869407,0.825070686121429,0.957152631111505,-4.98664447849949
"ENSG00000183230",0.0735474957461957,14.3090230490832,0.224190303148963,0.825528746014989,0.957152631111505,-5.58762461891303
"ENSG00000137766",-0.185947800496587,6.13057122614159,-0.224078788843679,0.825613997231998,0.957152631111505,-4.98803789400045
"ENSG00000261371",0.20221424829322,3.81965203050801,0.223396639045724,0.826135540921337,0.957152631111505,-4.85949558335072
"ENSG00000163873",0.21481106031,4.8900739114299,0.220229841811748,0.828557844452212,0.959133700042227,-4.91300285002009
"ENSG00000183960",0.0850993083380978,12.1965838198551,0.219572246470531,0.829061068984536,0.959133700042227,-5.44606994419946
"ENSG00000185565",0.0920072252898816,12.2571578574332,0.218523992673923,0.829863404041769,0.959358572584551,-5.44953626084695
"ENSG00000155324",-0.117493639171586,9.2502813947378,-0.217638442713136,0.830541357346561,0.959439430375457,-5.19890898004721
"ENSG00000150782",0.218924277590093,5.39869741635413,0.213706413478186,0.833553280798987,0.960360816610938,-4.9358440634548
"ENSG00000146376",0.18880070736889,4.37470257884056,0.212952082997595,0.834131404474932,0.960360816610938,-4.88409945451545
"ENSG00000136750",-0.171775736838111,5.51688900386396,-0.212727109835045,0.834303844432994,0.960360816610938,-4.93880987116385
"ENSG00000154975",0.135146976751259,6.29038148135489,0.212650693938233,0.834362418541497,0.960360816610938,-5.02545691380863
"ENSG00000152990",-0.178166369549092,4.94519647324425,-0.212195185137957,0.83471159487152,0.960360816610938,-4.88835168668056
"ENSG00000271774",0.205344321338434,4.48253232495785,0.210053514116945,0.836353800193058,0.960360816610938,-4.88631694952196
"ENSG00000148516",0.147951385144597,7.09653270022414,0.209063484519802,0.837113207457526,0.960360816610938,-5.08248132717291
"ENSG00000204442",0.132015822621186,8.81598677552772,0.208346155375847,0.837663542724104,0.960360816610938,-5.19766672811194
"ENSG00000078018",0.114255498661873,8.27487249849283,0.207791981564226,0.838088764930962,0.960360816610938,-5.15257224540062
"ENSG00000153944",0.119936413359165,9.49457342061026,0.206792851941472,0.838855536692171,0.960360816610938,-5.24027981695937
"ENSG00000078328",0.0885812848138769,11.3512835121776,0.206736747005928,0.838898598842423,0.960360816610938,-5.387270769999
"ENSG00000153250",0.173875724236857,4.98270964944788,0.205314793959445,0.839990165283382,0.960360816610938,-4.91542342400728
"ENSG00000154678",0.0889538972136847,12.6844172167711,0.204893687159402,0.840313494188617,0.960360816610938,-5.48512979430531
"ENSG00000085563",-0.199403033720574,4.18949011248066,-0.204753595594932,0.840421064091811,0.960360816610938,-4.86454438445434
"ENSG00000172985",-0.178009652879473,5.30364002017817,-0.203546752897843,0.841347878801686,0.960360816610938,-4.91978262817639
"ENSG00000124920",0.0777012716094188,11.0122465013743,0.202638630772376,0.842045445572928,0.960360816610938,-5.35912687658731
"ENSG00000185052",0.185343029336196,5.64626362473443,0.202153107687273,0.842418452203944,0.960360816610938,-4.95471106798878
"ENSG00000165959",0.100291444085491,11.9767140112288,0.201636967025051,0.842815023627368,0.960360816610938,-5.43448998229125
"ENSG00000079215",-0.086758213351338,10.1410834528112,-0.201523464983139,0.842902237646483,0.960360816610938,-5.27539172011304
"ENSG00000106034",-0.177817141318871,4.20617028879391,-0.199398139109775,0.844535710104349,0.96115901833892,-4.86610246011797
"ENSG00000231023",-0.151313851965691,5.97492449551409,-0.199027027334411,0.844821012950623,0.96115901833892,-5.01101991523043
"ENSG00000164171",0.0971868482464373,10.2709205617703,0.197821388814942,0.845748036417136,0.96152046215147,-5.29691690231308
"ENSG00000286695",0.119025160349425,10.2837621351434,0.19581868228452,0.847288448967107,0.96188921102868,-5.29605412677439
"ENSG00000204262",-0.209589044795532,5.17624351357477,-0.195179975649997,0.847779855223035,0.96188921102868,-4.91687511326797
"ENSG00000185760",0.111384577250728,8.55776732325659,0.194529922204463,0.848280058242948,0.96188921102868,-5.17657959537545
"ENSG00000251003",0.117976578550129,8.04447297118228,0.193730457219477,0.848895322499469,0.96188921102868,-5.14208786899589
"ENSG00000042062",-0.182518949613536,4.26811256325073,-0.193299644192894,0.849226916031706,0.96188921102868,-4.86559927211554
"ENSG00000286757",0.132469224399238,5.56797140015954,0.192646412690074,0.8497297592991,0.96188921102868,-4.95337710471773
"ENSG00000266028",0.124747574672925,8.26305605390415,0.191302141422484,0.850764760977087,0.962370460804189,-5.15277143655545
"ENSG00000079335",0.150266287838032,5.83601182634737,0.189973919373798,0.851787683418734,0.962837367073611,-4.96791564584821
"ENSG00000171223",0.190902607033842,3.9560869571213,0.188163931100695,0.853182076225281,0.96372320421152,-4.86286578395112
"ENSG00000227945",-0.0821227930735926,9.55402664689033,-0.187235591590284,0.853897453602202,0.963841331748408,-5.24271577152174
"ENSG00000184613",-0.133438818538727,7.69938624576041,-0.186223549916787,0.854677482204509,0.964032213665987,-5.11132525403072
"ENSG00000135643",0.126226603785888,10.9058788093441,0.183728290689903,0.85660136238922,0.965018586799186,-5.35125441524187
"ENSG00000144893",0.11115685579396,6.68651899441506,0.182986093914364,0.857173787947682,0.965018586799186,-5.06156714366929
"ENSG00000141255",0.0944033185140469,10.227548782584,0.18115096889384,0.858589497486786,0.965018586799186,-5.30784936919824
"ENSG00000130413",0.17081456674795,5.14840152135981,0.180692767437982,0.858943055770856,0.965018586799186,-4.9378557015952
"ENSG00000245532",-0.166119984638145,12.6855675324211,-0.180424240196159,0.859150271729428,0.965018586799186,-5.47877802243681
"ENSG00000080493",-0.122380115874517,6.41592786944067,-0.180332278795707,0.85922123856328,0.965018586799186,-5.01314956134184
"ENSG00000106536",0.12812781406764,6.47994580231894,0.179194354671161,0.860099480582359,0.9650221444045,-5.04580091868664
"ENSG00000130226",0.128936391335186,10.777388833836,0.178743497953352,0.860447501379678,0.9650221444045,-5.33928607519365
"ENSG00000084453",-0.0743689553848359,11.654292390681,-0.177467840024379,0.861432355607136,0.965440523542657,-5.39978998353292
"ENSG00000185274",0.102316167478307,7.366100720993,0.175025582191581,0.863318526703308,0.966074626904871,-5.10163592302492
"ENSG00000173193",-0.176912369983277,4.12994077923302,-0.174963448559876,0.863366524120861,0.966074626904871,-4.86725435473464
"ENSG00000103489",0.0977841223873437,9.20877459087879,0.174157204785454,0.863989387077025,0.966074626904871,-5.21345085501132
"ENSG00000087253",-0.104466919290977,7.37856279507204,-0.172802989345405,0.865035793963364,0.966074626904871,-5.09254058386644
"ENSG00000188803",0.113863572559548,6.2498235766817,0.171093275054527,0.866357267337269,0.966074626904871,-5.01387168827149
"ENSG00000138771",0.132643316766938,5.35991907793671,0.170085173442032,0.867136642561005,0.966074626904871,-4.92084187108735
"ENSG00000164161",0.0626867370145305,11.6028971071778,0.168794406722018,0.868134756669679,0.966074626904871,-5.40480257121506
